Date,Open,High,Low,Close,Adj Close,Volume
10/8/2019,0.22159950315167287,0.189864394752002,0.20436763134987923,0.1825548530012675,0.1816599678580011,14.379482540782432
10/9/2019,0.21806451606251365,0.21247252499414793,0.23543151131506135,0.22223573297905785,0.22114626865417542,8.071550531214147
10/10/2019,0.22137856645860055,0.2385925977981802,0.2500291992686241,0.24868965296425083,0.2474704691849583,8.764981566734232
10/11/2019,0.2853397391030763,0.2853453331532976,0.3112227071699596,0.2824412060488073,0.28105658103949205,14.461140767081114
10/14/2019,0.27683367641978696,0.26372493675668207,0.29650823771276813,0.28859858397639515,0.28718341968773275,4.238759027321066
10/15/2019,0.32676536905416165,0.3945447971869631,0.35735140110321795,0.4007996928791111,0.39883553430821417,23.494996981384162
10/16/2019,0.38023204877769623,0.39377655975155057,0.4058157251090464,0.3761701811687588,0.37432635557274185,13.736672966687342
10/17/2019,0.3912788834313188,0.3783020628382372,0.38654677701034346,0.3770823853061791,0.375234778541651,6.869249329369369
10/18/2019,0.37260973286669663,0.3542672059303251,0.3328272853412322,0.33375268877870745,0.3321170660479744,8.695107352767272
10/21/2019,0.3576965060843056,0.3644737890008083,0.3877145920466283,0.39669477426071875,0.39475036716188416,6.8041883035379005
10/22/2019,0.4166866031346512,0.43010321562606646,0.4239168581714645,0.3921337535736167,0.3902123566379805,9.578078417622907
10/23/2019,0.3505160635594511,0.3547061987505604,0.37405115612209383,0.3862044266803837,0.38431171166071243,7.553053988618469
10/24/2019,0.399564009421536,0.3826919910405959,0.4248511102004924,0.40638694322081115,0.4043959767077676,5.565705204674602
10/25/2019,0.43657090551117217,0.46138145406787046,0.4763517533006618,0.4939585404131748,0.49153800052152263,13.493855923852044
10/28/2019,0.5050612803636334,0.5000128222486244,0.5385962947346539,0.5196142817781246,0.5170677869901366,9.66405191604306
10/29/2019,0.5042880019378801,0.4735635048294149,0.5037954066533599,0.47548640663041075,0.47315657250554555,4.703314668398308
10/30/2019,0.47965356066030096,0.44876041048608983,0.4818404839712016,0.4763986107678311,0.4740640834032006,4.4843975942357925
10/31/2019,0.45932738489763536,0.43526138126383773,0.4532290155822183,0.4538215583666747,0.45159794427652056,4.640909194641594
11/1/2019,0.4310474881843611,0.44502897151408516,0.4623379728652417,0.4717235645635509,0.46941160793692926,7.707573924968205
11/4/2019,0.5000902047695035,0.5230599453110065,0.5362606646620838,0.5619177486509983,0.5591639796794174,11.569576501683578
11/5/2019,0.551347517562313,0.5289863483841899,0.5684923596635503,0.5517694776221953,0.5490655267559599,8.422415349090992
11/6/2019,0.5309108734531109,0.5084634340381642,0.5268013628681751,0.5291924252210398,0.5265993876292798,7.100614303882292
11/7/2019,0.5581965550475589,0.5307423196651337,0.555179268249901,0.537288236940646,0.5346552569795722,7.570647021113713
11/8/2019,0.52008497549256,0.5016590453245089,0.5506247896083891,0.5309028079787028,0.5283013125891038,3.7848255945428404
11/11/2019,0.5210791906113863,0.5023175345548629,0.5287866484298596,0.5354638286658053,0.5328397791486346,6.039389306008809
11/12/2019,0.5428414548790237,0.5324982909460767,0.5758495943921458,0.5517694776221953,0.5490655267559599,7.701930876809355
11/13/2019,0.5277072914035601,0.5061587217319266,0.5477052520176768,0.5399108238357297,0.5372651488726783,8.394200108296733
11/14/2019,0.5341144555026613,0.5107681463444027,0.5549457052426441,0.5538219369313917,0.5511081103291251,17.435193118800683
11/15/2019,0.5426205181859507,0.5316203053056052,0.4862781811090844,0.4899676473119601,0.48756684228193325,39.656686908335736
11/18/2019,0.4784384088484026,0.548850773499862,0.5228307917448058,0.5822142907086034,0.5793613415619592,19.779879628803613
11/19/2019,0.5573128082752692,0.5338152694067844,0.5447857144269646,0.5332973438394313,0.5306836427043562,13.140003609891101
11/20/2019,0.5135673430469232,0.5620205581069369,0.555412831257158,0.569671483819072,0.5668801024876227,15.547593509664756
11/21/2019,0.5569814032356606,0.5476435432442137,0.5875277447549963,0.5582689321013166,0.5555330240175418,7.904582694514003
11/22/2019,0.5579756183544868,0.5445705935025622,0.5948849794835918,0.5663647438209227,0.5635893494034616,5.237080635423819
11/25/2019,0.6126574498899193,0.637307826777384,0.6600490585082961,0.6840390775481611,0.6806874414811284,16.953708333246887
11/26/2019,0.6619263324450768,0.6294059560131389,0.6742964019509736,0.6360343348164097,0.6329177095568075,11.92342881564452
11/27/2019,0.6417106250289473,0.6223820708893653,0.6794347881106277,0.650173498946427,0.6488146554770928,4.892024837710499
11/29/2019,0.6232624111573972,0.6014201637231038,0.6630853776026375,0.6330696713697934,0.6317817248100437,1.8120823470101186
12/2/2019,0.6172971204444411,0.5889088683463826,0.5797033840118868,0.5476645590038038,0.5467324484884197,11.375389256217208
12/3/2019,0.4561238028480845,0.4881600161022568,0.4831250805111147,0.5295345017725719,0.5286784540526019,15.242370993072742
12/4/2019,0.5572023399287331,0.5331567801764308,0.5753824683776323,0.5496029927958221,0.548662847297352,7.283681425035631
12/5/2019,0.5492486189781245,0.5222917078755935,0.5665070741018658,0.541849257627748,0.5409417080972503,3.6098911016184347
12/6/2019,0.5627257572555446,0.5503872483706875,0.6086651969117549,0.5809600100196501,0.5798898868536089,5.574667692926896
12/9/2019,0.5597431118990663,0.560045090415876,0.6060960038319283,0.5809600100196501,0.5798898868536089,4.730036161150519
12/10/2019,0.5832728697112828,0.5785925370708405,0.6103001379625546,0.6015986286287878,0.6004425004895544,6.576806657137107
12/11/2019,0.5945406410579779,0.5950547678296843,0.645801715065619,0.6399112024004472,0.6385953531124904,5.63939677474902
12/12/2019,0.6142040067414263,0.6745124682923718,0.6635525036171515,0.7166503754609423,0.7150146112294764,12.716111109958527
12/13/2019,0.702689152316945,0.7203872180070172,0.733621405794253,0.715738171323522,0.7141066442961939,14.805532676775746
12/16/2019,0.7215792395746401,0.710290383141593,0.7680719493646613,0.7289651313161185,0.7272774092384977,9.256756616577698
12/17/2019,0.7215792395746401,0.7228016785183147,0.776830562136799,0.7647691437098714,0.76293255473256,9.265885076834664
12/18/2019,0.7634467429118705,0.7528726867044695,0.8215578780265151,0.7786802568055329,0.7767864610440536,10.193336638942426
12/19/2019,0.7768134128427537,0.7974304579584077,0.8373233810163632,0.8465254395261792,0.8443485952141736,14.417822073861691
12/20/2019,0.8566820273884466,0.8456099199792912,0.9150998624329458,0.8911094167426037,0.8887468557483609,20.960604470041012
12/23/2019,0.8830839622106048,0.8611941650976636,0.9271283573066815,0.8848380132978382,0.88250144783711,10.671004068388765
12/24/2019,0.8574553058142003,0.8337571138329236,0.9087936612370064,0.8825575029542869,0.8802303904148365,1.7003831878657873
12/26/2019,0.863641533220229,0.8448416825438787,0.92257387866517,0.8890569574334077,0.8867029040683154,3.5255773232450016
12/27/2019,0.8751302412599966,0.8450611789539961,0.8969987293705277,0.8626030374482148,0.860359094005573,6.504442863100067
12/30/2019,0.8330418012296936,0.7996254220595869,0.8415275151469894,0.8107214271324263,0.8086939057557383,6.646016983085378
12/31/2019,0.7768134128427537,0.7939185153965209,0.8306668353095386,0.8447010312513386,0.8425317492763553,5.523548315487885
1/2/2020,0.8635310648736925,0.840342006136461,0.9076258462007216,0.8972667946701915,0.894878254752872,5.7945805991174435
1/3/2020,0.8232101183879699,0.8175143794841977,0.8770290922500539,0.8534809960740102,0.8512748643164803,4.460497625563008
1/6/2020,0.792499918050898,0.8113684800008956,0.8439799267231878,0.8647695222745879,0.8625170545923595,6.836054928434946
1/7/2020,0.8574553058142003,0.8607551722774278,0.903772056580981,0.8974948457045469,0.8951058165307262,9.002819449429367
1/8/2020,0.8746883678738515,0.86371837381402,0.9243256012195975,0.9026259939775367,0.9002152396952141,7.436541641338646
1/9/2020,0.9198699216071689,0.9064104255819554,0.9559733887029214,0.9327287305124119,0.9301927416335936,6.523861587646703
1/10/2020,0.9583129062017763,0.935164455307403,0.9897232432515588,0.9475520477454942,0.9449541588427426,9.062569371111328
1/13/2020,0.9619583616374714,0.9838926583535816,1.0247576943401098,1.0348955939035025,1.0319338339732984,9.209620567250818
1/14/2020,0.9906801317368907,0.9651257152884993,1.0247576943401098,0.9813036008300511,0.9785653526567586,10.838137877093581
1/15/2020,0.9633944501424427,0.9367009301782285,0.9988322005345822,0.9618052373926886,0.9591478116963228,6.855473652981583
1/16/2020,0.9626211717166886,0.9419688440210587,1.0251080388509954,1.0001178111643476,0.9973002082836318,7.730478061612958
1/17/2020,0.984493904330862,0.9510779450409526,1.0319981475650766,1.0041087042655623,1.001275014808237,6.469090826104907
1/21/2020,0.9636153868355148,0.943285822481766,1.0226556272747966,0.9888292849637694,0.9860602981858873,4.980487916200735
1/22/2020,0.9851567144100792,0.9904775506571195,1.0510335326565226,1.0135728221912994,1.010699903110671,5.865284673107764
1/23/2020,1.0068085103311801,0.9861973706598197,1.0411071048481004,1.0449298394151274,1.0419260305956737,6.08420174727028
1/24/2020,1.0706592146291196,1.0553387398469647,1.0428588274025274,1.0177917663268685,1.0149009033062493,11.436632925941216
1/27/2020,0.8578971792003454,0.866023086120258,0.8551909510715239,0.9005735346683408,0.8981712880151678,15.462449871267962
1/28/2020,0.9088230869535459,0.9430663260716481,0.9542216661484944,0.9891713615153024,0.9864005007636014,8.841826604897419
1/29/2020,0.9589757162809935,0.938347153254113,0.9919420918205002,0.9614631608411557,0.9588076091186091,6.678879440010457
1/30/2020,0.895125011983054,0.911019850194432,0.9389232891731607,0.9645418498049501,0.9618726245674236,7.99238188498555
1/31/2020,0.9211955417656033,0.8901676912332295,0.8846198899859068,0.8575859146924021,0.855362311640945,11.308336566329674
2/3/2020,0.8298382191801432,0.8535117907435363,0.8927945952399019,0.9020558663916494,0.8996479313752728,6.542616424174652
2/4/2020,0.9439520211520664,0.9280308219785705,0.9928763438495285,0.9795932180723876,0.9768620595900539,7.205674582839739
2/5/2020,1.0097911556876584,0.9774175142551027,1.032465273579591,1.0209844808078405,1.018080839733059,4.578171776875536
2/6/2020,1.0114481808857014,0.9977209321910105,1.0496321546129812,1.0607793863028077,1.0577094236448454,4.995757340630568
2/7/2020,1.016971598212513,0.9898190614267655,1.0693682287261976,1.0304485987335776,1.0275052719998659,3.811879031304395
2/10/2020,1.015425041361006,1.0937506116176012,1.0895714288539289,1.1602096372816368,1.1567261591490765,17.91352443626571
2/11/2020,1.1791391309276953,1.1980114064236138,1.2358986529004425,1.2163101917329948,1.212592803630117,22.434103927520027
2/12/2020,1.2088551161459409,1.2013038525753827,1.2781735572139603,1.2693320572205584,1.265393976626715,11.483603003263424
2/13/2020,1.2110644830766655,1.2087667305193917,1.2858811364534415,1.2492635661973086,1.2454086713107109,17.84746757840621
2/14/2020,1.3994130139209335,1.4446156231910978,1.4831250960819824,1.4660260743518432,1.46126811894151,39.17105282266514
2/18/2020,1.3815171417820646,1.4702967031748948,1.4698120046683332,1.5433353749982266,1.538255141414064,21.670964650037654
2/19/2020,1.556609471041986,1.6689409543316136,1.6640196452025326,1.7500636376411363,1.7441223924224878,24.748417560667953
2/20/2020,1.681217765934851,1.678928040991979,1.6039939523374824,1.6816483273346026,1.6759924938967994,29.549987655832155
2/21/2020,1.5864359246067672,1.5568880369664144,1.5375452767728641,1.5148289957038377,1.5098678357069026,27.812592710924484
2/24/2020,1.2108435463835925,1.3008454745638598,1.272918389550678,1.2777699454916975,1.2737964330534988,31.494515662570613
2/25/2020,1.278339706117228,1.2670430274056999,1.155669759907661,1.1497192897013018,1.1462792950066198,39.734195834517614
2/26/2020,1.1210327806496394,1.2303871269160072,1.202849487373576,1.2135735793207334,1.2098675347233887,26.96414382304065
2/27/2020,1.0419374445297003,1.1376498936411854,1.049748936116609,1.0419651759685111,1.0406901740466052,33.548419220388
2/28/2020,0.9045148214386332,1.1975724136033776,0.9668340685403722,1.241167754477702,1.239181048788911,42.9605256333388
3/2/2020,1.2849678069094017,1.2538732427986246,1.191171337010726,1.313687983402628,1.3114417180236257,32.898140906082666
3/3/2020,1.304520704246314,1.2920656181591428,1.208221436540487,1.1935050882974831,1.1916890425614097,23.02479829214807
3/4/2020,1.210954014730129,1.3339894324916657,1.263575869260397,1.4058206012820937,1.4032462500874452,20.726749915458008
3/5/2020,1.2805490730479525,1.3154419858367012,1.3137919158206535,1.2778839710088752,1.2757660509263502,18.35832940878697
3/6/2020,1.165441055957203,1.1529048941443805,1.156136885922175,1.1952154710551466,1.193393247699369,17.324489791684385
3/9/2020,0.8762349247253585,1.0542412577963753,0.9246759457304832,0.9603229056693805,0.9593384345883935,21.421840671024817
3/10/2020,1.0600542533616417,1.0726789562462808,1.0158823000643438,1.138658814535079,1.1370372769905979,20.03132721588186
3/11/2020,1.0481236719357294,1.0235117603798665,0.9759430258233956,0.9720675339386684,0.9710416768831318,16.683505909640694
3/12/2020,0.7167186323270458,0.7987474364191149,0.663318940609894,0.6281665741311584,0.6283682981422296,29.819194247410316
3/13/2020,0.772394678981305,0.8525240568980059,0.7078126934923537,0.9078711677677043,0.9070744715603567,22.279749963174957
3/16/2020,0.5725574400972684,0.6887797349500364,0.4087352626997587,0.4011417694306436,0.40215410556562015,26.10274911879239
3/17/2020,0.4455188415806066,0.6312716754991412,0.37370081161120816,0.6391130237802041,0.6392757582679187,30.528392623374252
3/18/2020,0.43657090551117217,0.5114266355747563,0.2531822998665938,0.4743461514586347,0.47509746013389753,32.21450221883824
3/19/2020,0.45711801796691076,0.5859456668097904,0.40161159097842014,0.5900820513938547,0.5904197494801728,27.701889383808187
3/20/2020,0.6453560804646428,0.735093477484918,0.5387130762382826,0.5077556279916586,0.5083876048665328,29.32526156150611
3/23/2020,0.4985436479179961,0.5832019616833166,0.4615205023398421,0.5868893369128827,0.5872389009821095,22.654846693733937
3/24/2020,0.7558244270008705,0.9802709675866355,0.8063762825548102,1.0029684490937867,1.0018318343087582,41.64901485241977
3/25/2020,1.0297859264107154,1.0808003234206434,0.9886722097189022,0.9623753649785765,0.9613837543753201,28.86037397641953
3/26/2020,1.0313324832622224,1.085190251623002,1.062711683019373,1.094873015938897,1.0934083485590964,24.82210913074237
3/27/2020,0.9878079547269489,1.095067590078309,1.0472965245404107,1.0434475076918193,1.0421663613710828,22.44539002383773
3/30/2020,1.0470189884703671,1.1262360803150535,1.1046362428220056,1.1900843227821567,1.1882801762498656,20.92774201311594
3/31/2020,1.1778135107692604,1.229838385890712,1.1532173483314623,1.1673932448638231,1.1656694738294382,35.35519046324861
4/1/2020,1.0502225705199175,1.0776176254739338,0.960878211855319,0.9332988580982993,0.932410898923139,23.19574945696035
4/2/2020,0.9241781871220816,1.016926868076329,0.9729067067290547,1.0746904993984696,1.0732980894813045,23.97797551498001
4/3/2020,1.0315534199552954,1.0128661844891471,0.9271283573066815,0.942877001541214,0.9419557245954637,23.457155364318922
4/6/2020,1.0456933683119323,1.1692573766981658,1.0969286635825244,1.2221254931090502,1.2202067744578824,26.14059073585763
4/7/2020,1.289386540770851,1.261116624332516,1.14796218066818,1.1152835835136794,1.1137457133791155,28.490588350010064
4/8/2020,1.1359460074320304,1.1480759731217869,1.1865000768655858,1.2055917931183044,1.2037315753626086,18.44612859925852
4/9/2020,1.23083831710665,1.20262083103609,1.184398009800273,1.159981586247282,1.1582848889220343,17.745726739542206
4/13/2020,1.1043520603226693,1.1727693192600526,1.144458735559325,1.2386591930997959,1.2366806054462756,12.46964268302044
4/14/2020,1.2639788210675185,1.3387086053092012,1.3417026951878654,1.3994351723201501,1.3968831849844374,17.969125057830873
4/15/2020,1.2882818573054882,1.3260875617274206,1.3591031392285127,1.3639732364779302,1.3615477204648756,11.131078465339858
4/16/2020,1.3974245836832815,1.4888441498298588,1.48954807878155,1.5220126032860235,1.5190227509181748,26.876510604573774
4/17/2020,1.5180560181008425,1.4873076749590337,1.4941025574230615,1.494874530197765,1.4919821184174333,18.308205863375996
4/20/2020,1.3991920772278614,1.4284826370474308,1.4746000463171016,1.4347830826451928,1.4321050966328857,14.584955882566506
4/21/2020,1.344731182385501,1.3326724540309585,1.2625248357277405,1.2347823255157588,1.2328184397215303,26.442493812356197
4/22/2020,1.2886132623450972,1.3666943975992358,1.3593367022357696,1.4245207860992126,1.4218794097695056,15.99439014624208
4/23/2020,1.4058201780200348,1.4245317016653083,1.4480906449934314,1.4001193254232156,1.3975645022111194,13.538170449099498
4/24/2020,1.358981599088674,1.3864490745098486,1.4200630841225907,1.4637455640082924,1.4609639431783261,10.557645189197713
4/27/2020,1.4848050457934374,1.5382308421063915,1.576550298984784,1.549150676374282,1.5460642954901695,15.829745917607346
4/28/2020,1.573290191368956,1.5459132164605187,1.5431507889470326,1.4839280805487198,1.481074202256118,14.315915262993014
4/29/2020,1.5044684114768863,1.506184366229175,1.5736307613940717,1.564886197744785,1.5617437124163942,11.670985396538239
4/30/2020,1.4991659308431473,1.4829177467566754,1.549924116157486,1.494418428129055,1.491527450897352,11.536382100749156
5/1/2020,1.3672667250788912,1.3779984627203088,1.4228658402096748,1.386094186810376,1.3835902024941076,10.13308880124645
5/4/2020,1.3289342088308203,1.4102644350076436,1.4233329662241891,1.4831299019284772,1.480279332158322,9.114850552583043
5/5/2020,1.4901075264271768,1.502782171872347,1.54490251150146,1.5110661536369778,1.5081157468281128,11.2451012325496
5/6/2020,1.5062359050214662,1.5217686113475473,1.5930164909964033,1.5572464880938885,1.554131109695509,9.359991203483752
5/7/2020,1.5774879885373327,1.5811423902844448,1.6620343596408482,1.6379765542555984,1.634572602042304,11.445761386198182
5/8/2020,1.6257626559736644,1.6397479317859298,1.7212425819804988,1.7249780238620742,1.721263606620993,10.01358895788253
5/11/2020,1.6760257536476482,1.768702072730209,1.7768305777076658,1.8403718472457613,1.8362447813183,15.401206201543955
5/12/2020,1.8156577436694399,1.7950416419443587,1.7833703419108622,1.7204170031749721,1.716718755562685,16.397038229576623
5/13/2020,1.7246318261235885,1.7537763168421898,1.6908793910370885,1.710154706628992,1.7064935247349315,21.906976840681395
5/14/2020,1.6911599171231113,1.7351191219821664,1.7342053288832628,1.8244082748409034,1.8203391707211019,20.930231593186015
5/15/2020,1.712369839658067,1.9390312869817155,1.8213243305901254,2.034329251964785,2.029510855882496,36.919476607283265
5/18/2020,2.0971310906437486,2.121652300199825,2.1980614612956746,2.152687738795088,2.147447141442521,28.073168758259698
5/19/2020,2.1102768238815592,2.196720072460155,2.236482575989452,2.1778873780913286,2.172556463063075,25.702258671518578
5/20/2020,2.1989829061501505,2.1771848919596595,2.295340453818217,2.252916168394161,2.247318031676053,20.317131007927237
5/21/2020,2.2257162460119178,2.1813553237519,2.224687644122973,2.1640902905128443,2.1588083570170373,27.517494486617466
5/22/2020,2.1257423923966314,2.199134532971452,2.2133598382710087,2.2785719097591106,2.272881564781062,39.03993493897417
5/26/2020,2.2722234199036695,2.2380951457673826,2.1940908901723057,2.137864421562006,2.132676147485205,27.92047451396136
5/27/2020,2.037257246821113,1.9970880874579053,1.87866404887172,2.0500647733352872,2.045189360737467,44.72978720314351
5/28/2020,1.9432486839187832,2.0531694202430346,2.0573397494233294,2.0326188692071216,2.0278061947089103,26.43153966004784
5/29/2020,2.0061051730978967,2.103653594570156,2.1067383254581857,2.2098145229010444,2.2043685963287247,26.861407152148608
6/1/2020,2.1292773794857904,2.0883985940669607,2.202265595426301,2.1782294546428616,2.1728962096051623,12.115624397054825
6/2/2020,2.112928064198429,2.0868621191961347,2.187551125969109,2.186895393948356,2.1815307881660706,12.175540290741457
6/3/2020,2.124416772238197,2.0995929109829747,2.2071704185786976,2.1614677036177605,2.1561943608032883,11.101701420512894
6/4/2020,2.0827702055940387,2.1333953581411347,2.196660083252133,2.16009939741163,2.1566494843589963,13.543149609239661
6/5/2020,2.112154785772675,2.156991222228811,2.21090742669481,2.2301110649586495,2.2264434568874716,15.927669400363895
6/8/2020,2.1487198084761667,2.1099092422585164,2.2005138728718734,2.1776593270569733,2.174155780006833,12.026829374555247
6/9/2020,2.1145850893964724,2.206487662710402,2.2311106268225407,2.287579925616137,2.283732932524634,15.377472204875842
6/10/2020,2.277084027151263,2.3778046108074395,2.4190120661608008,2.4338746641549425,2.4295713018847316,22.16954455207268
6/11/2020,2.2692407745471916,2.272995074976132,2.2473432558269026,2.173668433955759,2.1701768691615855,20.155972191390617
6/12/2020,2.2747641918740023,2.24050960627868,2.2086885781258685,2.2358123408175268,2.2321274849419313,19.627185384505268
6/15/2020,2.1213236585351822,2.2383146421775004,2.2276071817136858,2.345846964893869,2.341819558437728,12.535865512884614
6/16/2020,2.302381278508059,2.2754095354874293,2.2719841530925162,2.2978422221621178,2.293963179744284,18.166963687400028
6/17/2020,2.2532228642994374,2.2895670539400346,2.38012382545251,2.3742393186710813,2.3701229535895276,12.880257422579247
6/18/2020,2.303265025280349,2.282323672406144,2.400794151594755,2.3660294814342966,2.361938482192432,6.4946505148244125
6/19/2020,2.310114062765595,2.3536600056944685,2.4534626097312096,2.3857558959060143,2.3816031944626816,17.687470565902295
6/22/2020,2.335521782468928,2.391523136439809,2.4749504063988548,2.506850995148579,2.5023203852759233,12.472132263090524
6/23/2020,2.4464320023913,2.4403610876910466,2.5376620738473603,2.4718451613750685,2.4674236270294987,11.50285575580539
6/24/2020,2.413401966776968,2.402607705150764,2.4148079320301754,2.374011267636725,2.3698953918116734,14.58429199454782
6/25/2020,2.3601562237465066,2.379999574908619,2.432441939078079,2.4900892441234777,2.485612151975271,11.542855008931369
6/26/2020,2.42389645969791,2.3778046108074395,2.4056989747471524,2.3372950511055524,2.3332939723916644,20.505841177239425
6/29/2020,2.277967773923553,2.2480822324277474,2.3005956214814995,2.357819644197512,2.3537544668309636,10.139395737423989
6/30/2020,2.3417080098749565,2.3893281723386295,2.4717973058008846,2.493624035155982,2.48913457115793,11.2034422593769
7/1/2020,2.4330653324604166,2.411058316940304,2.5402312669271874,2.508333326871887,2.5037974846716553,9.492104919202752
7/2/2020,2.485316860372052,2.4820654056134526,2.6174238408256274,2.545847722023303,2.541196054367595,11.044275106896343
7/6/2020,2.5307193507984422,2.55724292607884,2.680135508274133,2.6493828916205246,2.644408773675507,9.045806198639445
7/7/2020,2.621082458265076,2.6280305183418697,2.744715679780695,2.664206208853607,2.6591866081672277,10.784694891589162
7/8/2020,2.6420714441069597,2.6960744054784245,2.7983183899461777,2.821219346007102,2.8157094362314288,11.103361140559615
7/9/2020,2.8128555078519684,2.847526928459791,2.923508161835932,2.9548572521391985,2.9489311239359823,16.45877981531465
7/10/2020,2.9049861088631816,2.8849510663848967,2.9913582154440927,2.9412882155950695,2.9354046512046468,16.58856992296824
7/13/2020,2.9077478175265883,2.9450930827572064,2.8261123878097614,2.746532632255803,2.7412547795953977,14.903954075546308
7/14/2020,2.6779736567312336,2.774105379275346,2.714235707333656,2.894651779069449,2.888913643178329,18.4557549755295
7/15/2020,2.8278792029808946,2.7873849120874805,2.8404765127560667,2.8263504942800917,2.8208247878590678,12.701007657533365
7/16/2020,2.6514612535625393,2.6880627865091204,2.7656195689301972,2.784161052924396,2.7787664461268244,10.252090728596354
7/17/2020,2.7444756013460427,2.706390736753967,2.855424545220515,2.8146058660108033,2.8091169852080586,6.987421396695913
7/20/2020,2.7660169289206076,2.8305159566756517,2.8876562402219825,2.955655430759441,2.949728274211912,7.757863442383856
7/21/2020,2.8715141998627054,2.8431370002574328,2.948382622108803,2.8725308287370024,2.8668620404365583,7.433554145254549
7/22/2020,2.80722162217862,2.8617941951174553,2.9506014706777446,2.922816081812305,2.916990388623529,11.178546458676083
7/23/2020,2.843676176535575,2.8374300935943664,2.829031925400474,2.781880542580845,2.77649402059767,13.019507934499147
7/24/2020,2.5895989795022514,2.757423652106384,2.7102651362102863,2.8114131515298317,2.805933856531861,15.576804582487048
7/27/2020,2.7474582467025215,2.791226099264544,2.9161509271073367,2.9149483211270533,2.909146575839774,8.0599324908871
7/28/2020,2.8102042675350987,2.7649962782554525,2.912180355983968,2.8209912949727474,2.8154818744535746,7.209491938947197
